IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,IMF_7,IMF_8,IMF_9,IMF_10,IMF_11
-0.008360175018455965,0.26780327963512407,0.03762139048633695,-0.004263055735214313,0.04712568000199529,-0.04463476674039331,0.06526495834567599,0.0016540481623075805,-0.007420985346220441,-0.07547905273391162,0.338381384581659
-0.05079208034372197,0.35635307740653355,0.045948159004341786,-0.009508101304536628,0.04131412113210668,-0.047954739303701685,0.06453231566277368,0.0016009394300177922,-0.007443395803980724,-0.07541984468888921,0.3383793780899672
-0.02898636682252627,0.3476711483948859,0.05085975134670191,-0.014208829970259117,0.03510826805459064,-0.051218555995673425,0.06378974592315786,0.0015474306494471257,-0.007465663019334651,-0.07536048651266311,0.3383773706780052
0.04081647688234531,0.25222444121046095,0.052188165978575334,-0.018156071742583123,0.028544850006595006,-0.054421443938144645,0.06303747915465578,0.001493524894806154,-0.007487786724585166,-0.07530097840963561,0.3383753623460718
0.050460782300225035,0.098240399162798,0.05010128691887171,-0.02130012919272102,0.021660596225267434,-0.05755863025295143,0.062275745385094804,0.0014392252403053422,-0.0075097666520357025,-0.07524132058420918,0.33837335309446614
-0.01614043591283405,-0.06689614410434308,0.04482381606230151,-0.023648122767685804,0.014492235947755762,-0.0606253420619299,0.06150477464230213,0.001384534760155313,-0.00753160253398957,-0.07518151324078598,0.33837134292348714
-0.04956259680764298,-0.1992219057204213,0.03658488163328727,-0.02521159924420245,0.007076498411207728,-0.06361680648691617,0.060724796954104966,0.0013294565285667504,-0.007553294102749885,-0.0751215565837686,0.3383693318334338
0.016666037687137487,-0.2661404702319241,0.025613611856251738,-0.02600210539899621,-0.0005498871472288877,-0.0665282506497464,0.05993604234833063,0.001273993619749785,-0.007574841090619919,-0.07506145081755915,0.33836731982460505
0.047444089357292205,-0.27197170062301246,0.012139134955616922,-0.026031188008792117,-0.008350191490406507,-0.0693549016722563,0.05913874085280619,0.0012181491079152067,-0.007596243229902867,-0.0750011961465602,0.3383653068972999
0.03262783184216414,-0.23077733252076937,-0.003460481999993728,-0.02531213643197472,-0.016285942799518026,-0.07209198667628225,0.05833312249535909,0.0011619260672735923,-0.0076175002529020285,-0.07494079277517393,0.3383632930518172
-0.012989164747751351,-0.1578376164110937,-0.020211416565157632,-0.023866396594908176,-0.024310512687776488,-0.07473473278366051,0.05751941730381671,0.0011053275720353996,-0.0076386118919205236,-0.07488024090780289,0.338361278288456
-0.04124704948348199,-0.06935619626563515,-0.03699090745025079,-0.02172294447644722,-0.0323697427159047,-0.07727836711622683,0.056697855306005816,0.0010483566964112055,-0.0076595778792617,-0.07481954074884925,0.33835926260751537
-0.039664709046847546,0.022067525952058978,-0.052676193365650284,-0.018916751911256698,-0.040403478588815205,-0.07971811679581745,0.05586866652975409,0.0009910165146116302,-0.0076803979472288226,-0.07475869250271558,0.3383572460092943
-0.02610577828430262,0.10469105371157082,-0.06614451302173258,-0.015486391609922675,-0.04834796513549917,-0.08204920894426848,0.05503208100288863,0.0009333101008470301,-0.007701071828125047,-0.07469769637380398,0.3383552284940915
0.003335346890595628,0.16673053566753598,-0.0762731051288742,-0.011471735870164156,-0.05613814759781518,-0.08426687068341598,0.05418832875323665,0.0008752405293283058,-0.007721599254253741,-0.07463655256651702,0.3383532100622061
0.01436113871936361,0.19735745097445728,-0.08193920839745178,-0.006915296967771916,-0.06370633123954975,-0.08636632913509598,0.05333763980862536,0.0008168108742655322,-0.007741979957917919,-0.07457526128525688,0.3383511907139371
0.025470241185719354,0.19017675351570756,-0.08232026401267262,-0.0018833280032323936,-0.07098416132997146,-0.08834281142114461,0.05248024419688212,0.0007580242098695045,-0.00776221367142094,-0.07451382273442611,0.33834917044958346
0.007482499152075555,0.14534422242856876,-0.07779643403694206,0.0034675055801328897,-0.07790328313834871,-0.090191544663398,0.051616371945834155,0.0006988836103507963,-0.007782300127066134,-0.07445223711842693,0.3383471492694442
-0.009749697470418706,0.07621532492552939,-0.06905572691899647,0.008965101420325219,-0.08439534193395024,-0.09190775598369216,0.05074625308330853,0.0006393921499200312,-0.007802239057156659,-0.07439050464166187,0.33834512717381826
-0.012971437537228334,-0.0007075879444688321,-0.05678806208544677,0.014439268133220499,-0.09039198298604441,-0.09348667250386325,0.04987011763713281,0.000579552902787394,-0.007822030193995737,-0.07432862550853295,0.33834310416300445
-0.014794338615665502,-0.06892216513248335,-0.04168335896290461,0.019719814334695242,-0.09582485156389992,-0.09492352134574737,0.04898819563513395,0.0005193689431637915,-0.007841673269886568,-0.07426659992344294,0.338341080237302
0.006736699825768656,-0.11493560865992976,-0.024431536977980874,0.02463654864062537,-0.1006255929367852,-0.0962135296311806,0.0481007171051395,0.0004588433452594621,-0.007861168017132481,-0.07420442809079383,0.3383390553970097
0.013013867783419876,-0.13815315155471547,-0.0057225155572871444,0.02901903798616807,-0.10472561069324987,-0.09735192448199889,0.047207912074976356,0.00039797918328531197,-0.00788051416803662,-0.07414211021498827,0.3383370296424267
0.002238903102121423,-0.1453090783099543,0.013761132220789445,0.03269588258360456,-0.1080553416989672,-0.09833393302003848,0.04631001057247189,0.0003367795314516324,-0.007899711454902229,-0.0740796465004285,0.3383350029738518
-0.015109414000910017,-0.14557259696771552,0.033323995364935924,0.03549544096449646,-0.11054498113889147,-0.09915478236713544,0.04540724262545351,0.00027524746396905475,-0.00791875961003272,-0.07401703715151672,0.33833297539158386
-0.007385704809216023,-0.13911279388850467,0.052109116008776095,0.037246071660405805,-0.11212472419797717,-0.09980969964512576,0.044499838261748276,0.00021338605504792486,-0.00793765836573109,-0.07395428237265556,0.3383309468959223
0.021392244537257243,-0.11160392081431571,0.06921731298011191,0.03778247865964886,-0.11273111151793241,-0.10029391197584575,0.043588027509183516,0.0001511983788992097,-0.00795640745430088,-0.07389138236824722,0.33832891748716565
0.0011890501793749998,-0.04271297837943862,0.08374940510674575,0.03698023563929785,-0.11234038200760169,-0.10060381790275194,0.0426720403955866,8.868750973292346e-05,-0.007975006608044968,-0.07382833734269409,0.3383268871656131
-0.030661283737942004,0.042085983111977004,0.09480621121647961,0.03478321318014403,-0.11099190578240589,-0.10074098166644299,0.041752106948784416,2.585652175996671e-05,-0.007993455559266689,-0.07376514750039864,0.3383248559315636
0.003979437707947068,0.11014120990346195,0.1014885501371154,0.03115076972471982,-0.10873744935525084,-0.10071005897177389,0.04082845719660452,-3.7291510809192314e-05,-0.008011754040269489,-0.07370181304576297,0.33832282378531603
0.034160595507088026,0.13665851540445842,0.102898884995111,0.026040619416901792,-0.10562829922838363,-0.10051617952752773,0.039901315160143426,-0.00010075351376387202,-0.00802990178335649,-0.07363833418318963,0.3383207907271695
0.04474056927256904,0.1037962481777642,0.09843968900050698,0.019463262597492023,-0.10171574190405144,-0.1001644490155651,0.03897088083357556,-0.00016452641289383752,-0.00804789852083087,-0.07357471111708096,0.33831875675742284
-0.0331688681744941,0.02121631089274381,0.08868881121783954,0.011665008874829515,-0.09705106388450144,-0.09965995975631363,0.03803734084964198,-0.00022860713398829098,-0.008065743984995839,-0.07351094405183933,0.3383167218763752
-0.05054113181281729,-0.06981633490547366,0.0745175336006047,0.0029515312488016168,-0.09168555167198031,-0.09900777465139182,0.03710085242227477,-0.00029299260283682663,-0.00808343790815478,-0.07344703319186702,0.3383146860843253
-0.021915621760614474,-0.13105118743655533,0.05679713810229857,-0.006371497280704141,-0.08567049176873558,-0.09821294924771509,0.036161565410703055,-0.000357679745228929,-0.008100980022610779,-0.07338297874156642,0.33831264938157235
0.02545183698516737,-0.16118505516818082,0.03639890667641713,-0.015998403713800607,-0.07905717067701394,-0.09728053909219961,0.03521962967415627,-0.00042266548695385573,-0.008118370060667245,-0.07331878090533989,0.3383106117684152
0.051267507367070704,-0.16243141288310192,0.014194121276456792,-0.025623515050600426,-0.0718968748990626,-0.09621559896011164,0.03427519430021455,-0.0004879467538012644,-0.008135607754627256,-0.0732544398875898,0.33830857324515284
0.048674783290267726,-0.13530238708763764,-0.00890593633503655,-0.03494115829121605,-0.06424089093712873,-0.09502318054012046,0.03332840528986063,-0.0005535204715606317,-0.008152692836794095,-0.07318995589271844,0.33830653381208425
0.018878418062381185,-0.08232349603591475,-0.03182998515931661,-0.04364566043576036,-0.05614050529345932,-0.09370833474924602,0.03237940787242793,-0.0006193835660211091,-0.008169625039471072,-0.0731253291251284,0.3383044934695085
-0.017398283114053427,-0.009541561884677502,-0.053466744388587596,-0.05142770977639768,-0.047650643178249456,-0.09227611250450828,0.03142834727725011,-0.0006855329629725142,-0.00818640409496129,-0.07306055978922174,0.3383024522177244
-0.03841444166353905,0.0728750363909465,-0.072704933215053,-0.05796343977350002,-0.03884078463348707,-0.09073156472292711,0.03047536873366049,-0.000751965588204056,-0.00820302973556809,-0.07299564808940104,0.338300410057031
-0.03917593575434511,0.14874213129317088,-0.08843327083091675,-0.06292534517949144,-0.02978404840910797,-0.08907974232152234,0.029520617470992848,-0.0008186783675054321,-0.008219501693594668,-0.07293059423006851,0.3382983669877273
-0.022733015183760086,0.20526395178509618,-0.09954047642838278,-0.06598623615071039,-0.020553237851133055,-0.08732569621731419,0.02856423871858034,-0.0008856682266657982,-0.008235819701344418,-0.07286539841562648,0.33829632301011214
0.016352848824725492,0.23874518778008047,-0.10489566841435444,-0.06684218975375955,-0.011217490180620245,-0.08547447732732233,0.027606377705756684,-0.0009529320914747471,-0.008251983491120364,-0.07280006085047751,0.33829427812448476
0.032794512289265484,0.24758712797156554,-0.10326998868851811,-0.06529945834831694,-0.0018337438327683878,-0.08353113656856676,0.026647179661855383,-0.0010204668877218754,-0.008267992795225786,-0.07273458173902381,0.3382922323311438
-0.03202861452374103,0.22375489159546894,-0.09368607879299398,-0.06133053772578985,0.00755252864542464,-0.08150072485806752,0.025686789816209775,-0.0010882695411964403,-0.00828384734596402,-0.07266896128566769,0.3382901856303885
0.00851611204245588,0.14394128873656403,-0.07675761472794465,-0.05515729556498347,0.016898120051684215,-0.07938829311284432,0.024725353398153467,-0.0011563369776880408,-0.008299546875638095,-0.07260319969481174,0.3382881380225177
0.03264355947232386,0.02291676039096141,-0.054299795412814836,-0.04705848283886866,0.026159823183736594,-0.07719889224991736,0.023763015637020032,-0.0012246661229859896,-0.008315091116551578,-0.07253729717085805,0.33828608950783035
-0.033576869987662454,-0.10648877202227361,-0.028340852023920095,-0.03731285052041598,0.03529443083930739,-0.07493757318630623,0.022799921762142725,-0.0012932539028798831,-0.008330479801007425,-0.0724712539182091,0.33828404008662555
-0.0009473774983232812,-0.22159913287491784,-0.0009090157375766655,-0.02619914958259561,0.044258735816122274,-0.07260938683903104,0.021836217002855388,-0.0013620972431592033,-0.008345712661308943,-0.07240507014126718,0.33828198975920215
0.035924915587114824,-0.30770767021597467,0.02596748226989956,-0.013996130998378258,0.05300953091190744,-0.07021938412511176,0.020872046588491157,-0.0014311930696132135,-0.008360789429759489,-0.07233874604443485,0.33827993852585925
0.030435612124939965,-0.3494962113858667,0.0502752398823693,-0.0009825457407343918,0.06150360892438858,-0.06777261596156832,0.019907555748383786,-0.0015005383080314537,-0.008375709838662159,-0.07227228183211429,0.3382778863868957
-0.03889137560499384,-0.3172138573733018,0.07027427342465692,0.012562855217365415,0.0696977626512915,-0.06527413326542056,0.018942889711866626,-0.0015701298842033988,-0.008390473620320232,-0.07220567770870781,0.3382758333426104
-0.03664270055041896,-0.18987917642036625,0.08509583708278934,0.02636132090295079,0.07754878489034193,-0.06272898695368836,0.017978193708273353,-0.001639964723918654,-0.008405080507036932,-0.0721389338786179,0.3382737793933026
0.04282689990307406,0.0024948750597643954,0.09408528724305021,0.040134100343051045,0.08501346843926594,-0.06014222794339186,0.017013612966937264,-0.0017100397529664219,-0.008419530231115618,-0.07207205054624694,0.3382717245392711
0.028209444299040726,0.20302033847541529,0.09658798029172252,0.05360244256469576,0.09204860609578926,-0.05751890715155078,0.016049292717191944,-0.0017803518971362346,-0.008433822524859517,-0.07200502791599696,0.3382696687808147
-0.014139192302370956,0.35615212401578344,0.0919792299557069,0.06645763925429779,0.09861099065763768,-0.05486407549518516,0.015085378188370836,-0.0018508980822176365,-0.008447957120571555,-0.07193786619227083,0.33826761211823275
-0.05027468096774047,0.41961545675002776,0.07974709613411696,0.07827823592605596,0.10465741492253716,-0.052182783891314845,0.014122014609807595,-0.0019216752340000028,-0.008461933750555279,-0.07187056557947061,0.33826555455182394
-0.045907183582681206,0.3693835386406117,0.05990214398172773,0.08866801801100371,0.11014467168821347,-0.04948008325696013,0.013159347210835497,-0.001992680278272813,-0.008475752147113796,-0.07180312628199861,0.3382634960818873
-8.192853866320453e-05,0.21464297976282146,0.0345313781672924,0.09734531211617779,0.1150295537523924,-0.046761024509140235,0.01219752122078819,-0.0020639101408256614,-0.008489412042550382,-0.07173554850425737,0.338261436708722
0.05684110785368473,0.01345396303689983,0.006242684035620557,0.10405530934505375,0.11926885391279973,-0.044030658564875584,0.011236681868999177,-0.002135361747447698,-0.008502913169168402,-0.07166783245064917,0.33825937643262677
0.013967582090280423,-0.16904990296510247,-0.02235605306847672,0.1085432008011058,0.12281936496716142,-0.0412940363411859,0.010276974384801935,-0.002207032023928741,-0.008516255259270957,-0.0715999783255762,0.33825731525390057
-0.05840579775576721,-0.31183345907553695,-0.04865694780018955,0.11055417758780922,0.12563787971320328,-0.038556208755091345,0.00931854399752989,-0.002278917896057885,-0.008529438045161259,-0.0715319863334411,0.3382552531728425
0.009093069070404448,-0.40499074118823,-0.07005211481470726,0.10982457924330422,0.12769004251398552,-0.03582222672361163,0.008361535936516583,-0.002351016289624838,-0.008542461259142552,-0.07146385667864606,0.33825319018975153
0.056296321771841934,-0.4375807382856468,-0.08393366876721978,0.10604986689255419,0.12898237614574576,-0.03309714116376678,0.007406095431095529,-0.0024233241304189605,-0.008555324633518234,-0.0713955895655935,0.33825112630492654
0.031634754344192634,-0.403720675477228,-0.08828535870539153,0.09889476148782911,0.12955214355741465,-0.030386002992576898,0.006452367710600204,-0.002495838344229696,-0.008568027900591246,-0.07132718519868578,0.3382490615186666
-0.05061309169414216,-0.310827922124285,-0.08358310106564718,0.0881441416484189,0.12944196237465908,-0.027693745651958278,0.005500498004364127,-0.0025685558568466268,-0.008580570792665148,-0.07125864378232517,0.33824699583127066
-0.04345642288003052,-0.16910782158114993,-0.07141263158819941,0.07410107090492654,0.12869353948363493,-0.02502439184431665,0.0045506315417208,-0.0026414735940590755,-0.00859295304204298,-0.07118996552091406,0.3382449292430376
0.029181958826232,0.009876797000371418,-0.053577919089381996,0.05728684586407639,0.1273465434385803,-0.022379925940139163,0.003602913552003692,-0.0027145884816564703,-0.008605174381028056,-0.07112115061885495,0.33824286175426654
0.03944107377120506,0.19175529147356896,-0.032018360876467436,0.03835819162353152,0.12543950195059017,-0.01976119146677076,0.0026574892645462728,-0.0027878974454284026,-0.008617234541923601,-0.07105219928055004,0.33824079336525636
0.003688153085211348,0.3334694193580477,-0.00870329497049395,0.018001773994720152,0.12301050522090176,-0.017168594441698354,0.001714503908682205,-0.00286139741116425,-0.008629133257032833,-0.07098311171040164,0.33823872407630606
-0.033921053012417074,0.3848656420538793,0.01439794060750104,-0.0030957412109292037,0.120097573448395,-0.014602470880051142,0.0007741027137446663,-0.0029350853046534887,-0.008640870258659004,-0.07091388811281232,0.3382366538877146
-0.01419873466569033,0.32199489624762867,0.03549029823055104,-0.024272067560254795,0.1167387268319484,-0.012063156796957492,-0.0001635690909325624,-0.0030089580516854935,-0.008652445279105329,-0.07084452869218433,0.3382345827997809
0.03189686322714734,0.18200134773383908,0.05347589184798084,-0.04496243613316174,0.11297198557044082,-0.009550988207545734,-0.0010983662760160537,-0.003083012578049808,-0.008663858050675101,-0.0707750336529199,0.33823251081280403
0.030418956899044725,0.013310625131603276,0.06743112580318575,-0.06462645738782191,0.10883536986275161,-0.0070663011269447296,-0.0020301436121723596,-0.003157245809535961,-0.00867510830567145,-0.07070540319942167,0.338230437927083
-0.011954221533530245,-0.14798902302423025,0.07648374715254949,-0.08277508449539431,0.10436689990775981,-0.004609431570283047,-0.0029587558700679556,-0.0032316546719333367,-0.008686195776397704,-0.07063563753609176,0.3382283641429167
-0.034244368083592526,-0.26889369321987294,0.07996849365330343,-0.09912626132788585,0.09960459590434395,-0.0021807155526890956,-0.0038840578203692896,-0.0033062360910313003,-0.00869712019515714,-0.07056573686733245,0.3382262894606039
0.014927834863382446,-0.3243897350931318,0.07728439077722303,-0.11346221947184769,0.09458647805138329,0.00021951091070839673,-0.004805904233742941,-0.003380986992619391,-0.008707881294252904,-0.07049570139754638,0.338224213880444
0.03682582686311639,-0.3210251190720235,0.0679524135606474,-0.12559267278654718,0.08935056654775692,0.002590911804780986,-0.005724149880855504,-0.0034559043024870372,-0.008718478805988228,-0.07042553133113588,0.3382221374027357
0.016054802180620383,-0.2707852792679755,0.05222995890400532,-0.1353338007372053,0.08393488159234368,0.004933151114400007,-0.006638649532373232,-0.003530984946423836,-0.00872891246266642,-0.07035522687250305,0.338220060027778
-0.03746330675008778,-0.18143536916203912,0.031877239362558846,-0.1425017827890429,0.07837744338402244,0.007245892824437071,-0.007549257958962802,-0.0036062258502189875,-0.008739181996590739,-0.0702847882260505,0.33821798175586987
-0.038300195295008665,-0.06158606826163801,0.00900655458231727,-0.14691279840728122,0.0727162721216725,0.009528800919763172,-0.008455829931290557,-0.0036816239396622033,-0.008749287140064323,-0.07021421559618043,0.3382159025873104
0.016948899285127564,0.07112530475483198,-0.014269795790710228,-0.14838302705714124,0.06698938800417276,0.011781539385250256,-0.009358220220023312,-0.0037571761405427936,-0.008759227625390349,-0.07014350918729531,0.33821382252239834
0.0368006275430122,0.1899660979739296,-0.03583951211051448,-0.14672111346999697,0.061227276496555294,0.0140037722057694,-0.01025628359582717,-0.0038328793786503064,-0.008769003184872327,-0.07007266920379732,0.33821174156143285
0.03132902517835165,0.2690777280341127,-0.05359029473108672,-0.14170859052293386,0.055433311209563504,0.01619516336619225,-0.011149874829369098,-0.003908730579773937,-0.008778613550813292,-0.070001695850089,0.33820965970471284
-0.017247171504888276,0.2949369937424707,-0.06540984400641756,-0.1331315646835805,0.04961543934448391,0.01835537685139002,-0.012038848691315142,-0.003984726669703566,-0.008788058455516463,-0.06993058933057286,0.33820757695253745
-0.03273115015242147,0.26316258112843427,-0.06981215654434572,-0.1208413828205629,0.04378463518370057,0.020484076646234313,-0.012923059952332103,-0.0040608645742282274,-0.008797337631285172,-0.06985934984965093,0.3382054933052054
0.01172532025422246,0.17698536646786356,-0.06774267025293346,-0.105011988797274,0.037951873009597945,0.022580926735596557,-0.013802363383086352,-0.004137141219137741,-0.008806450810422674,-0.06978797761172545,0.3382034087630156
0.03130644159187095,0.06145591426054496,-0.06047814443342339,-0.08617451465767327,0.032128127104559964,0.024645591104347983,-0.014676613754244283,-0.004213553530221305,-0.008815397725232123,-0.06971647282119935,0.33820132332626734
-0.009162821237618907,-0.053178933149648944,-0.049221594671892126,-0.06493383616088723,0.02632437175097102,0.026677733737360168,-0.015545665836472745,-0.0042900984332684185,-0.008824178108016799,-0.06964483568247451,0.3381992369952594
-0.03251029524756435,-0.1590040215864447,-0.03517603655441538,-0.041894829066042485,0.020551581231215185,0.02867701861950444,-0.01640937440043792,-0.004366772854068768,-0.0088327916910798,-0.06957306639995338,0.33819714977029075
0.005503010099131896,-0.25190148519480543,-0.01954448566706944,-0.017662369132265376,0.014820729827676508,0.03064310973565243,-0.017267594216806428,-0.004443573718411514,-0.00884123820672462,-0.06950116517803845,0.3381950616516604
0.036449877041327246,-0.31907069524307935,-0.003529957595930059,0.0071586678813174015,0.009142791822739214,0.032575671070675605,-0.018120180056244762,-0.0045204979520863066,-0.008849517387254282,-0.06942913222113203,0.3381929726396673
0.02551628020191541,-0.3435579435375179,0.011663392146090145,0.031963406215579596,0.0035287414987877144,0.03447436660944496,-0.018966986689419464,-0.004597542480882405,-0.00885762896497228,-0.06935696773363627,0.33819088273461045
-0.042100950051854436,-0.3006120733490635,0.02495895477520911,0.05614697011139459,-0.0020104468617942323,0.0363388603368324,-0.019807868886997055,-0.004674704230589404,-0.008865572672181531,-0.06928467191995395,0.33818879193678897
-0.02189845566999929,-0.17580720549597872,0.03580740732670597,0.0791044838096356,-0.007463798976621999,0.03816881623770898,-0.020642681419643757,-0.004751980126996952,-0.008873348241185398,-0.06921224498448705,0.33818670024650155
0.04804930861369336,-0.0019665294104317943,0.04379153327233522,0.1002310715511765,-0.012820340563311487,0.03996389829694637,-0.021471279058026614,-0.004829367095893984,-0.008880955404365402,-0.06913968713155993,0.33818460766404723
0.032618930951822916,0.17701363257350322,0.048494116083850985,0.1189218575768906,-0.01806909733947868,0.0417237704994158,-0.022293516572811607,-0.004906862063070473,-0.008888393894414872,-0.06906699856518472,0.3381825141897251
-0.01586410530694213,0.3206830448191129,0.049497939233007285,0.1345719661276517,-0.02319909502273968,0.0434480968299891,-0.0231092487346655,-0.0049844619543155735,-0.008895663444105572,-0.06899417948929523,0.33818041982383407
-0.055212499601327444,0.3909696958635237,0.046306217799661306,0.14665608983623002,-0.02819935933070973,0.045136541273537126,-0.023918330314254794,-0.005062163695418943,-0.008902763786209095,-0.06892123010782544,0.3381783245666732
-0.01736346655874343,0.3560535032753691,0.03850482599184931,0.15503067454132216,-0.03305891598100493,0.046788767814931694,-0.02472061608224587,-0.005139964212169879,-0.00890969465349726,-0.06884815062470928,0.3381762284185412
0.03150517851657748,0.2259644854722201,0.02720380040878562,0.15988565302686686,-0.03776679069124109,0.048404440439044245,-0.025515960809305342,-0.005217860430357884,-0.008916455778741601,-0.06877494124388059,0.3381741313797374
0.058477625611321915,0.04788053191708361,0.0139141103454529,0.16147469328323613,-0.042312264747130394,0.04998322313074599,-0.026304219266099653,-0.005295849275772376,-0.008923046894713935,-0.06870160216927335,0.33817203345056046
0.010430533663485488,-0.12891950697663457,0.00014672509683372886,0.16005364505642655,-0.04668680119000982,0.05152477987490841,-0.027085246223295247,-0.0053739276742029,-0.00892946773418591,-0.06862813360482159,0.3381699346313096
-0.05797475322291116,-0.27240861547009027,-0.01258738604208931,0.15588376824430114,-0.05088727321308249,0.053028774656403044,-0.027858896451558784,-0.005452092551438936,-0.008935718029929077,-0.068554535754459,0.33816783492228364
0.007310625725182658,-0.3599317745762416,-0.022777253776333255,0.14922954883120065,-0.05491378009602996,0.05449487146010129,-0.02862502472155663,-0.005530340833269795,-0.008941797514715279,-0.06848080882211954,0.33816573432378155
0.05525130032407921,-0.3896679961205797,-0.028911908810915425,0.14035598945227648,-0.058766937769343566,0.055922734270874484,-0.0293834858039555,-0.0056086694454849165,-0.008947705921316062,-0.0684069530117374,0.3381636328361024
0.04304857600983886,-0.36256029694262765,-0.02993494588647022,0.12952809274267973,-0.06244736216351512,0.05731202707359428,-0.03013413446942164,-0.00568707531387405,-0.00895344298250315,-0.06833296852724613,0.33816153045954506
-0.029326804685541642,-0.27394312315405267,-0.026588391967397016,0.11699103741885841,-0.06595566920903592,0.05866241385313174,-0.030876825488621654,-0.00576555536422641,-0.008959008431048122,-0.06825885557257991,0.33815942719440856
-0.047783844681584,-0.15625168639231987,-0.020004905707583048,0.10292606985113163,-0.06929247483639756,0.05997355859435851,-0.03161141363222204,-0.005844106522331419,-0.008964401999722782,-0.0681846143516727,0.33815732304099194
-0.011370077851558674,-0.04725136884140416,-0.011385338552526237,0.08758262920142852,-0.0724583949760915,0.0612451252821461,-0.03233775367088928,-0.005922725713978675,-0.008969623421298745,-0.06811024506845823,0.338155217999594
0.034487702578675394,0.05391174805375404,-0.0020521588587118327,0.0713317715426662,-0.07545404555860918,0.06247677790136573,-0.033055700375289904,-0.0060014098649575475,-0.008974672428547763,-0.06803574792687037,0.3381531120705138
0.03878482271002956,0.15263480237297009,0.00664560162179878,0.05457111634333743,-0.07828004251444223,0.06366818043688902,-0.03376510851609045,-0.006080155901057578,-0.00897954875424135,-0.06796112313084333,0.3381510052540504
-0.01923092894616621,0.23233975897343145,0.013363398840469713,0.03769379536840971,-0.08093700177408181,0.06481899687358722,-0.0344658328639573,-0.00615896074806819,-0.008984252131151135,-0.0678863708843109,0.33814889755050265
-0.033519244692492345,0.2691594261749689,0.016774639562863874,0.021074989568752305,-0.08342553926801999,0.06592889119633191,-0.0351577281895571,-0.006237821331778649,-0.008988782292049186,-0.06781149139120701,0.33814678896016964
0.028969476108909216,0.23733179209519045,0.015970212299214234,0.0050623227222283546,-0.08574627092674787,0.06699752738999445,-0.035840649263556214,-0.006316734577978772,-0.008993138969706736,-0.0677364848554654,0.33814467948335014
0.028968891333621488,0.13234255337284184,0.011751540791755027,-0.010147418338636957,-0.08789981268075682,0.06802456943944621,-0.03651445085662121,-0.006395697412457704,-0.008997321896895734,-0.06766135148102026,0.33814256912034335
-0.0002995759166159913,-0.0017827973777428119,0.005567279093543511,-0.024614752520477345,-0.08988678046053872,0.06900968132955873,-0.03717898773941868,-0.006474706761005041,-0.009001330806387728,-0.06758609147180522,0.338140457871448
-0.02456823010274897,-0.10913177562362186,-0.0010753596749421323,-0.03845875779734629,-0.09170779019658495,0.06995252704520352,-0.03783411468261522,-0.0065537595494101625,-0.009005165430954424,-0.06751070503175459,0.3381383457369634
0.012991969218176184,-0.1485932831221981,-0.006669162393224501,-0.05179851214329744,-0.09336345781938699,0.07085277057125172,-0.03847968645687688,-0.006632852703462711,-0.00900882550336747,-0.06743519236480203,0.3381362327171882
0.020396035995851557,-0.13852129892474413,-0.00991203357118084,-0.06475309353238454,-0.09485439925943603,0.07171007589257493,-0.03911555783287058,-0.006711983148951892,-0.009012310756398575,-0.06735955367488153,0.3381341188124216
0.004399146989804483,-0.10819135696434953,-0.010453896422199937,-0.07739663269136167,-0.09618123044722407,0.07252410699404463,-0.039741583581262604,-0.006791147811667355,-0.009015620922819483,-0.06728378916592685,0.3381320040229624
-0.016867207409450094,-0.07494123816913692,-0.008706850398761762,-0.0895926054774218,-0.09734456731324242,0.07329452786053214,-0.04035761847271956,-0.0068703436173983695,-0.009018755735401764,-0.06720789904187215,0.3381298883491096
-0.008145172906870625,-0.052455263467484185,-0.005338006656903827,-0.10103607697899411,-0.09834502578798232,0.0740210024769089,-0.040963517277907965,-0.006949567491934686,-0.009021714926916974,-0.06713188350665134,0.3381277717911623
0.009286547918580886,-0.03719832055577307,-0.0010219794215285847,-0.1114146092156423,-0.09918322180193559,0.07470319482804623,-0.041559134767494274,-0.00702881636106535,-0.009024498230137113,-0.06705574276419812,0.3381256543494194
0.013514518066054694,-0.01775793466918059,0.0036600683284634507,-0.12050921545293246,-0.09985977128559365,0.075340768898816,-0.042144325712145,-0.007108087150580287,-0.009027105377833442,-0.06697947701844673,0.33812353602417977
-0.013199785097757932,0.00793014884720623,0.008150336425673057,-0.12812427176793179,-0.1003752901694478,0.07593338867408904,-0.042718944882526665,-0.007187376786268422,-0.009029536102778093,-0.06690308647333076,0.3381214168157426
-0.00811511967277645,0.008018331331286202,0.01186014808579736,-0.13404143715585481,-0.10073039438398981,0.07648073997867609,-0.04328286888924465,-0.007266682193919799,-0.009031790137742296,-0.06682657133278447,0.3381192967244067
0.014104508404832797,-0.005427105507466383,0.013479581871193492,-0.1379735763935426,-0.10092569985971123,0.07698259599714392,-0.043836061702660814,-0.0073460002993234585,-0.009033867215498072,-0.06674993180074151,0.3381171757504711
-0.0152509595947583,-0.0035434389823286506,0.010245387049629899,-0.13973040621460447,-0.10096182252710326,0.07743875175399761,-0.044378509133075554,-0.007425328028268935,-0.009035767068816954,-0.06667316808113577,0.3381150538942347
0.01667634402289124,0.013223647988005257,0.0029984594343114342,-0.1392675441603632,-0.10084061687422445,0.07784897712005277,-0.04491019699078964,-0.0075046623065458205,-0.009037489430470502,-0.06659628037790147,0.33811293115599655
