GR_solar_generation_actual,GR_temperature,GR_radiation_direct_horizontal,GR_radiation_diffuse_horizontal,cet_cest_timestamp
0.8773926539058459,0.8122384376006009,0.8876178732668386,0.2752864014061342,2018-07-10 12:00:00+02:00
0.8453181583031557,0.8158600708230497,0.7878060368209817,0.2787883317263822,2018-07-10 13:00:00+02:00
0.7666839110191412,0.8116750724326645,0.6249752532799969,0.2888640298822539,2018-07-10 14:00:00+02:00
0.6409725814795654,0.8011589226311835,0.4323331056302978,0.2894598063058593,2018-07-10 15:00:00+02:00
0.4692188308329022,0.783667775512394,0.2569329238711091,0.2521930379950125,2018-07-10 16:00:00+02:00
0.2752198654940507,0.7559824015452301,0.0860100667376105,0.1899006450385995,2018-07-10 17:00:00+02:00
0.0,0.5942965983474622,0.0128514452894841,0.054970209796628,2018-07-11 04:00:00+02:00
0.007759958613554,0.6384268698358193,0.1253345850946696,0.1737072792849348,2018-07-11 05:00:00+02:00
0.0770822555613036,0.6894784848159674,0.3195224221993678,0.2084265114293048,2018-07-11 06:00:00+02:00
0.2607346094154164,0.7380888507350574,0.5215158452849926,0.224045076355584,2018-07-11 07:00:00+02:00
0.4821520951888256,0.7731516257109132,0.6945164686769602,0.2405954468589755,2018-07-11 08:00:00+02:00
0.6709777547853077,0.7990127696104732,0.8165304694810286,0.2618138939748682,2018-07-11 09:00:00+02:00
0.8018623900672529,0.819320742568945,0.8899232769368668,0.2779469290431308,2018-07-11 10:00:00+02:00
0.859286083807553,0.8351486210966841,0.9048182922994455,0.2915764464237115,2018-07-11 11:00:00+02:00
0.8748060010346611,0.8440283292198734,0.8310499810701901,0.3216882186465398,2018-07-11 12:00:00+02:00
0.8396275219865493,0.8467646743212791,0.7256751550012197,0.3313011891561146,2018-07-11 13:00:00+02:00
0.7703052250387997,0.8422577529777873,0.5829200952558384,0.3250846505598747,2018-07-11 14:00:00+02:00
0.6554578375581996,0.8316879493507887,0.44240131810468,0.2829155263101362,2018-07-11 15:00:00+02:00
0.4821520951888256,0.8134993025002681,0.2519422040002844,0.2570922319674112,2018-07-11 16:00:00+02:00
0.2684945680289705,0.7854651786672391,0.0731055822019828,0.1970876245877628,2018-07-11 17:00:00+02:00
0.0,0.6075490932503487,0.0155047929532637,0.051370954758854,2018-07-12 04:00:00+02:00
0.0067252974650801,0.6576885931966949,0.1419551384095696,0.1511257712658857,2018-07-12 05:00:00+02:00
0.0765649249870667,0.7169224165683012,0.3437194719139559,0.1768356919166706,2018-07-12 06:00:00+02:00
0.2659079151577858,0.7754587402081767,0.5463262164684166,0.191898317396355,2018-07-12 07:00:00+02:00
0.4924987066735644,0.8128822835068139,0.722881168592862,0.2055154247920465,2018-07-12 08:00:00+02:00
0.6761510605276772,0.8412383302929498,0.8580022678694732,0.216843086792924,2018-07-12 09:00:00+02:00
0.8023797206414899,0.8641216868762742,0.9464510202855452,0.2219040167394509,2018-07-12 10:00:00+02:00
0.8680807035695809,0.8801105268805665,0.96735739485314,0.2291042376139136,2018-07-12 11:00:00+02:00
0.8892912571132954,0.887353793325464,0.917408827480537,0.2393310986489085,2018-07-12 12:00:00+02:00
0.8473874806001035,0.8876220624530529,0.8086533883608682,0.2480380337867235,2018-07-12 13:00:00+02:00
0.7842731505431971,0.8808616804378151,0.6462125149736693,0.2565835395590335,2018-07-12 14:00:00+02:00
0.6704604242110709,0.8680384161390706,0.4605178399886274,0.2525314021376514,2018-07-12 15:00:00+02:00
0.4981893429901707,0.8483742890868118,0.2598549811718389,0.237198637545767,2018-07-12 16:00:00+02:00
0.28039317123642,0.819106127266874,0.0915467814683324,0.1774175522520512,2018-07-12 17:00:00+02:00
0.0,0.6441141753407018,0.0137564144410694,0.0508800028111486,2018-07-13 04:00:00+02:00
0.0067252974650801,0.6910344457559823,0.1331735288797128,0.1576238776881101,2018-07-13 05:00:00+02:00
0.0760475944128298,0.7484440390599849,0.3322979737354053,0.1856054959458269,2018-07-13 06:00:00+02:00
0.2622866011381272,0.8006760382015239,0.5351032108432373,0.1997951658997453,2018-07-13 07:00:00+02:00
0.4878427315054319,0.8356046786135851,0.7131025149613275,0.2118800570763966,2018-07-13 08:00:00+02:00
0.6725297465080186,0.8633168794935078,0.8500006027373689,0.2218243046578465,2018-07-13 09:00:00+02:00
0.7966890843248836,0.8854759094323426,0.9365581908604378,0.2278552856269797,2018-07-13 10:00:00+02:00
0.8639420589756854,0.9004184998390385,0.9610988330382716,0.2322787884442023,2018-07-13 11:00:00+02:00
0.8753233316088981,0.9088421504453266,0.9231717270642744,0.2342909955273851,2018-07-13 12:00:00+02:00
0.8360062079668908,0.9106127266874128,0.8250452061412281,0.2342983017957088,2018-07-13 13:00:00+02:00
0.7553026383859286,0.9057570554780556,0.6738676152704659,0.2326389633580674,2018-07-13 14:00:00+02:00
0.6166580444904294,0.8932825410451766,0.4932403823459073,0.2221083730100494,2018-07-13 15:00:00+02:00
0.4526642524573202,0.8712576456701362,0.2882923361501891,0.2095332799496846,2018-07-13 16:00:00+02:00
0.2653905845835488,0.8372679472046356,0.0967862594564801,0.1710283116099548,2018-07-13 17:00:00+02:00
0.0,0.6454823478914047,0.0122559574434012,0.0504667942641761,2018-07-14 04:00:00+02:00
0.0067252974650801,0.6907930035411525,0.1258785909736571,0.1641010780584421,2018-07-14 05:00:00+02:00
0.0750129332643559,0.739510677111278,0.3206896452209212,0.1967296890781914,2018-07-14 06:00:00+02:00
0.2586652871184687,0.7818435454447903,0.5200604650875308,0.2135216379171527,2018-07-14 07:00:00+02:00
0.4764614588722193,0.8166112243802983,0.6973320145050641,0.22587161277746,2018-07-14 08:00:00+02:00
0.661148473874806,0.8443502521729798,0.836361897636954,0.2339055766591398,2018-07-14 09:00:00+02:00
0.7822038282462493,0.86685803197768,0.9302811894453312,0.2350756636589835,2018-07-14 10:00:00+02:00
0.8541127780651836,0.8826054297671424,0.9529763847483436,0.2406825322756919,2018-07-14 11:00:00+02:00
0.8732540093119503,0.8905998497692884,0.9090726901927794,0.2472486333985319,2018-07-14 12:00:00+02:00
0.8297982410760476,0.8917265801051615,0.8006110736834541,0.2560205259188274,2018-07-14 13:00:00+02:00
0.760475944128298,0.8844028329219873,0.6282393208704047,0.2718250206705078,2018-07-14 14:00:00+02:00
0.6347646145887221,0.870667453589441,0.4500899988696673,0.2629368491235043,2018-07-14 15:00:00+02:00
0.4759441282979824,0.8488840004292306,0.2411661748911892,0.253538028860057,2018-07-14 16:00:00+02:00
0.2695292291774444,0.81800622384376,0.0810420415875084,0.1837068765923969,2018-07-14 17:00:00+02:00
0.0,0.6276692778195085,0.0128652775551938,0.0486078299383633,2018-07-15 04:00:00+02:00
0.0067252974650801,0.6753407017920379,0.130497281391802,0.156161604504864,2018-07-15 05:00:00+02:00
0.0770822555613036,0.7252924133490717,0.3301441785424303,0.1838632469670242,2018-07-15 06:00:00+02:00
0.2648732540093119,0.7692080695353578,0.5344267246720646,0.1970672027211477,2018-07-15 07:00:00+02:00
0.4930160372478013,0.8056658439746753,0.7144763765877126,0.2078136157273613,2018-07-15 08:00:00+02:00
0.6787377133988619,0.8362216976070393,0.8537690208328091,0.2162025917417456,2018-07-15 09:00:00+02:00
0.8003103983445421,0.8604732267410666,0.944406968090014,0.2196313290237637,2018-07-15 10:00:00+02:00
0.8758406621831349,0.8785277390277926,0.9710881455447504,0.2225380544200842,2018-07-15 11:00:00+02:00
0.8991205380237972,0.8902242729906642,0.9364530786367786,0.2219777818897124,2018-07-15 12:00:00+02:00
0.8789446456285567,0.8950799442000215,0.8418158253529591,0.218846555014775,2018-07-15 13:00:00+02:00
0.8054837040869115,0.8923167721858567,0.6935786421509057,0.2143006981954287,2018-07-15 14:00:00+02:00
0.6833936885669943,0.8812372572164395,0.5049379691477085,0.2081899663319623,2018-07-15 15:00:00+02:00
0.5033626487325401,0.8609024573452086,0.2992159556165049,0.1951082995662487,2018-07-15 16:00:00+02:00
0.2860838075530263,0.8274492971348857,0.1063461390090624,0.1585796786101556,2018-07-15 17:00:00+02:00
0.0,0.6347247558750939,0.0109260919769594,0.048136806698923,2018-07-16 04:00:00+02:00
0.0062079668908432,0.6799817576993239,0.1193461204837307,0.1657401108651127,2018-07-16 05:00:00+02:00
0.0734609415416451,0.7388936581178238,0.3153502617339278,0.1974887181970147,2018-07-16 06:00:00+02:00
0.2555613036730471,0.7945326751797404,0.5212569163797888,0.2089148581059368,2018-07-16 07:00:00+02:00
0.4759441282979824,0.8333243910290804,0.7035480727916491,0.2176408321799264,2018-07-16 08:00:00+02:00
0.6616658044490429,0.8643363021783452,0.8440931731521485,0.2247713402418296,2018-07-16 09:00:00+02:00
0.793067770305225,0.8887219658761669,0.9411807919892954,0.2241510513813898,2018-07-16 10:00:00+02:00
0.8722193481634765,0.905676574739779,0.9656773704914464,0.2284318726715702,2018-07-16 11:00:00+02:00
0.8954992240041386,0.915039167292628,0.9254088827553084,0.2319178923003802,2018-07-16 12:00:00+02:00
0.858768753233316,0.917480416353686,0.8221908951868685,0.2351539655411477,2018-07-16 13:00:00+02:00
0.7889291257113296,0.913000321922953,0.6684780358538547,0.2356390527925186,2018-07-16 14:00:00+02:00
0.6632177961717537,0.9012233072218048,0.4775863970733771,0.2326880525839378,2018-07-16 15:00:00+02:00
0.486808070356958,0.8802446614443609,0.2754666564839182,0.2175421876121865,2018-07-16 16:00:00+02:00
0.2778065183652354,0.8446185213005688,0.0927952613060835,0.1698605133137197,2018-07-16 17:00:00+02:00
0.0,0.6529938834638909,0.0074408523850634,0.0477142194689573,2018-07-17 04:00:00+02:00
0.0067252974650801,0.6962388668312052,0.0928897995234553,0.1913961144753021,2018-07-17 05:00:00+02:00
0.0755302638385928,0.7520656722824337,0.2697682637521476,0.2458376948255287,2018-07-17 06:00:00+02:00
0.2503879979306777,0.8157259362592553,0.4605700675790489,0.2701176032551204,2018-07-17 07:00:00+02:00
0.4640455250905328,0.8621364953321171,0.6177487723912037,0.2979873877277623,2018-07-17 08:00:00+02:00
0.6295913088463528,0.8966359051400365,0.7321602692928331,0.3235018496322184,2018-07-17 09:00:00+02:00
0.7335747542679772,0.9239188754158172,0.8404347737237917,0.3120755197894349,2018-07-17 10:00:00+02:00
0.8225556130367304,0.9411685803197768,0.8809730804571512,0.3034466597982001,2018-07-17 11:00:00+02:00
0.8494568028970512,0.9472582895160424,0.8525392594632591,0.299144522333265,2018-07-17 12:00:00+02:00
0.8303155716502845,0.9419197338770255,0.7421820180761443,0.3108158938589215,2018-07-17 13:00:00+02:00
0.7511639937920331,0.9260650284365276,0.5661762510635989,0.3323604826139383,2018-07-17 14:00:00+02:00
0.6125193998965339,0.9045766713166647,0.3983369968852993,0.3141145291200711,2018-07-17 15:00:00+02:00
0.4252457320227625,0.8801910076188433,0.2170653058901122,0.2796457248734302,2018-07-17 16:00:00+02:00
0.2193481634764614,0.8429015988840003,0.0587002939307559,0.197442003840311,2018-07-17 17:00:00+02:00
0.0,0.6483796544693636,0.0058062938824963,0.0450187673011585,2018-07-18 04:00:00+02:00
0.0051733057423693,0.6807329112565725,0.0878248264301332,0.1926752105257063,2018-07-18 05:00:00+02:00
0.0698396275219865,0.7189612619379762,0.2761099331154182,0.2367334937778498,2018-07-18 06:00:00+02:00
0.2379720641489912,0.7589601888614657,0.4833511547592735,0.245795926914724,2018-07-18 07:00:00+02:00
0.4640455250905328,0.7943448867904281,0.6668506347887752,0.2524090481017313,2018-07-18 08:00:00+02:00
0.6570098292809105,0.8232374718317415,0.8071021062750273,0.2588908957225764,2018-07-18 09:00:00+02:00
0.7816864976720124,0.8459598669385127,0.9068778549546463,0.2561117568256859,2018-07-18 10:00:00+02:00
0.8354888773926539,0.8620828415065993,0.9247175221288448,0.2653167002822771,2018-07-18 11:00:00+02:00
0.8463528194516295,0.8721429337911792,0.8755899123064455,0.2756750492996251,2018-07-18 12:00:00+02:00
0.8210036213140196,0.8758450477519046,0.7760678174226243,0.2785528561941689,2018-07-18 13:00:00+02:00
0.7377133988618727,0.8716868762742784,0.6104398142953268,0.2899291217313433,2018-07-18 14:00:00+02:00
0.6249353336782204,0.860178130700719,0.4207445777789698,0.2886060636138371,2018-07-18 15:00:00+02:00
0.4671495085359544,0.8411310226419144,0.2286821117598268,0.2645967519028323,2018-07-18 16:00:00+02:00
0.2607346094154164,0.8118092069964589,0.0657039939460107,0.1900540710234829,2018-07-18 17:00:00+02:00
0.0,0.6368709088958042,0.0095217387279359,0.045222999636433,2018-07-19 04:00:00+02:00
0.0051733057423693,0.6851593518617878,0.1147293861770367,0.1672251964931037,2018-07-19 05:00:00+02:00
0.0688049663735126,0.7335282755660479,0.312611919303722,0.2000499492136078,2018-07-19 06:00:00+02:00
0.2457320227625452,0.7770951818864684,0.5142660267471527,0.2169318668744185,2018-07-19 07:00:00+02:00
0.463010863942059,0.8110312265264514,0.6801949046281721,0.2402095496576727,2018-07-19 08:00:00+02:00
0.6316606311433005,0.8370801588153236,0.7835463136712594,0.2756044341686972,2018-07-19 09:00:00+02:00
0.7532333160889808,0.8573344779482777,0.859185961479225,0.2904858791307043,2018-07-19 10:00:00+02:00
0.8277289187790998,0.8727062989591157,0.8893269215668916,0.2915962049116017,2018-07-19 11:00:00+02:00
0.8054837040869115,0.8821225453374826,0.8510706107027137,0.2952547430035377,2018-07-19 12:00:00+02:00
0.768235902741852,0.8835175448009442,0.7313827618968183,0.3139209082869732,2018-07-19 13:00:00+02:00
0.7232281427832384,0.8762474514432879,0.5642403520949424,0.3311593901072766,2018-07-19 14:00:00+02:00
0.6104500775995861,0.8600171692241656,0.3576170918378615,0.3471753883948498,2018-07-19 15:00:00+02:00
0.4449042938437662,0.8360875630432449,0.1700344592395013,0.313450720844819,2018-07-19 16:00:00+02:00
0.2545266425245732,0.8033319025646528,0.057888427216522,0.1929211851122526,2018-07-19 17:00:00+02:00
0.0,0.6304324498336731,0.0084218172060792,0.0440254255962307,2018-07-20 04:00:00+02:00
0.0041386445938954,0.6680437815216225,0.1084926291483369,0.1714534484872543,2018-07-20 05:00:00+02:00
0.065700982928091,0.7116911685803198,0.3010543813128578,0.2096871344994146,2018-07-20 06:00:00+02:00
0.2514226590791515,0.7591211503380191,0.5032974087260284,0.2256350486645392,2018-07-20 07:00:00+02:00
0.4774961200206932,0.7993615194763386,0.6809279623786666,0.2392041265919048,2018-07-20 08:00:00+02:00
0.6585618210036213,0.8308831419680223,0.8121247097624248,0.2541879082117639,2018-07-20 09:00:00+02:00
0.7739265390584583,0.8534982294237579,0.892519988532257,0.2660626660090904,2018-07-20 10:00:00+02:00
0.8422141748577341,0.868172550702865,0.8933005673369744,0.2890430422186789,2018-07-20 11:00:00+02:00
0.8618727366787376,0.875764567013628,0.823049803726589,0.3203547924219586,2018-07-20 12:00:00+02:00
0.8329022245214692,0.875093894194656,0.6466202309413375,0.386934624347425,2018-07-20 13:00:00+02:00
0.7553026383859286,0.8692188003004615,0.5003489464976606,0.389572168463047,2018-07-20 14:00:00+02:00
0.6259699948266942,0.8581392853310441,0.3481801963232028,0.3547212721042007,2018-07-20 15:00:00+02:00
0.4531815830315571,0.8424455413670995,0.2040214064697587,0.2855720656222502,2018-07-20 16:00:00+02:00
0.2576306259699948,0.8183013198841076,0.0606246016903901,0.1895336764791465,2018-07-20 17:00:00+02:00
0.0,0.6475748470865972,0.0091883343242708,0.0417638077869864,2018-07-21 04:00:00+02:00
0.0051733057423693,0.690417426762528,0.1174128262550587,0.1574108437168633,2018-07-21 05:00:00+02:00
0.0688049663735126,0.7486318274492971,0.3158734202844701,0.1880996652169997,2018-07-21 06:00:00+02:00
0.247284014485256,0.7976445970597703,0.5213046736097342,0.2013267094500578,2018-07-21 07:00:00+02:00
0.4661148473874806,0.8335121794183924,0.7029842115080475,0.2118357915416132,2018-07-21 08:00:00+02:00
0.6637351267459907,0.8634778409700612,0.8425586022968676,0.2205495849851672,2018-07-21 09:00:00+02:00
0.7997930677703052,0.8880244661444361,0.936712631530796,0.222310191192169,2018-07-21 10:00:00+02:00
0.867046042421107,0.9062399399077152,0.9629976365240998,0.2254763899167049,2018-07-21 11:00:00+02:00
0.8934299017071908,0.91809743534714,0.9274034041778496,0.2253962550111582,2018-07-21 12:00:00+02:00
0.8753233316088981,0.9222287799120076,0.8318004670396778,0.2222511370871397,2018-07-21 13:00:00+02:00
0.8044490429384377,0.9188485889043888,0.6833737423206501,0.2170229088809248,2018-07-21 14:00:00+02:00
0.6818416968442835,0.9083056121901492,0.4967598093195281,0.2082991395313555,2018-07-21 15:00:00+02:00
0.5012933264355923,0.8900096576885932,0.2890645001140474,0.1950378990705977,2018-07-21 16:00:00+02:00
0.2788411795137092,0.8564491898272346,0.0987095860240172,0.1539488549166478,2018-07-21 17:00:00+02:00
0.0,0.6643684944736559,0.006941930754796,0.0411965355583908,2018-07-22 04:00:00+02:00
0.0056906363166063,0.7070501126730335,0.0943993993286452,0.1787063070090362,2018-07-22 05:00:00+02:00
0.073978272115882,0.7635744178559931,0.2749484722898174,0.2295488039303536,2018-07-22 06:00:00+02:00
0.2415933781686497,0.8342365060628822,0.472318752406561,0.2487619322561703,2018-07-22 07:00:00+02:00
0.453698913605794,0.8839736023178453,0.6493577412600787,0.2612431845403969,2018-07-22 08:00:00+02:00
0.6383859286083807,0.9200289730657796,0.7892025628106779,0.2688310455377654,2018-07-22 09:00:00+02:00
0.7640972581479565,0.946936366562936,0.882241761741447,0.2700604228516242,2018-07-22 10:00:00+02:00
0.8235902741852044,0.9653396287155274,0.9092710142911437,0.272949260686498,2018-07-22 11:00:00+02:00
0.8163476461458872,0.9753192402618308,0.8687431453370451,0.2775869432716287,2018-07-22 12:00:00+02:00
0.8070356958096223,0.9756411632149372,0.7563753207273474,0.288373805675165,2018-07-22 13:00:00+02:00
0.7377133988618727,0.9673516471724436,0.6101638957419786,0.2846309480481914,2018-07-22 14:00:00+02:00
0.6063114330056906,0.946694924348106,0.4271882101166158,0.2764438295136227,2018-07-22 15:00:00+02:00
0.4516295913088463,0.9149050327288336,0.2233910797744573,0.2614978992321257,2018-07-22 16:00:00+02:00
0.256078634247284,0.8707747612404764,0.0583779190911458,0.1860104102184262,2018-07-22 17:00:00+02:00
0.0,0.6657366670243587,0.0031571999223876,0.038701501594449,2018-07-23 04:00:00+02:00
0.0046559751681324,0.7074793432771758,0.046209225219962,0.2170141485075687,2018-07-23 05:00:00+02:00
0.0729436109674081,0.7556336516793647,0.1718165653129955,0.3431801576943445,2018-07-23 06:00:00+02:00
0.2322814278323849,0.8132846871981971,0.3366977547965138,0.3995069184273437,2018-07-23 07:00:00+02:00
0.4180031039834454,0.8655703401652537,0.523583022372017,0.4050995932207075,2018-07-23 08:00:00+02:00
0.5478530781169167,0.901867153128018,0.644455616319492,0.4269316921672238,2018-07-23 09:00:00+02:00
0.6347646145887221,0.9231945487713272,0.718018211806384,0.4502102043366032,2018-07-23 10:00:00+02:00
0.7025349198137609,0.9280233930679258,0.6105390929617008,0.5752219695769543,2018-07-23 11:00:00+02:00
0.7620279358510088,0.9234091640733983,0.4959549412673353,0.6529582735751256,2018-07-23 12:00:00+02:00
0.7221934816347646,0.908573881317738,0.424118984985452,0.6362349206005141,2018-07-23 13:00:00+02:00
0.5659596482152095,0.8867904281575276,0.3027570835339303,0.6060100282639743,2018-07-23 14:00:00+02:00
0.3983445421624418,0.8622706298959115,0.1589457935962458,0.5400323879029439,2018-07-23 15:00:00+02:00
0.2529746508018624,0.8326000643845906,0.0522776149660989,0.3817127768569406,2018-07-23 16:00:00+02:00
0.123642007242628,0.7905086382659083,0.012399564171153,0.1798134880648242,2018-07-23 17:00:00+02:00
0.0,0.6275887970812319,0.0011318749696647,0.0306266040252347,2018-07-24 04:00:00+02:00
0.0025866528711846,0.6459920592338233,0.0165442336443697,0.2060905174155249,2018-07-24 05:00:00+02:00
0.0501810657009829,0.670806953535787,0.0646330794433919,0.4099101477617565,2018-07-24 06:00:00+02:00
0.1955509570615623,0.7048771327395642,0.1470976610442252,0.5716083325431704,2018-07-24 07:00:00+02:00
0.3812726332126228,0.7371230818757377,0.2609828460705481,0.6702398454725673,2018-07-24 08:00:00+02:00
0.5390584583548887,0.7632256679901277,0.3564782080215302,0.725579796512156,2018-07-24 09:00:00+02:00
0.6311433005690636,0.7836409485996352,0.4523700589490755,0.7305437243213152,2018-07-24 10:00:00+02:00
0.6766683911019141,0.796356905247344,0.4620672761244518,0.7495335897276575,2018-07-24 11:00:00+02:00
0.6983962752198655,0.8023393067925744,0.4019335520953463,0.7739522522958068,2018-07-24 12:00:00+02:00
0.6482152095188826,0.7997907500804806,0.2779137358419901,0.7843771549558178,2018-07-24 13:00:00+02:00
0.5825142265907916,0.7926279643738599,0.1718171865844578,0.7154742435106877,2018-07-24 14:00:00+02:00
0.487325400931195,0.7820313338341023,0.0974798429578535,0.5737044048240415,2018-07-24 15:00:00+02:00
0.3869632695292291,0.7680008584612081,0.0500191736396393,0.3927176353995846,2018-07-24 16:00:00+02:00
0.2240041386445939,0.7478806738920485,0.0165075789282327,0.193985595917951,2018-07-24 17:00:00+02:00
0.0,0.614416782916622,0.0043534976626211,0.037905779698816,2018-07-25 04:00:00+02:00
0.0031039834454216,0.6532084987659619,0.0756554569453824,0.1978677298086895,2018-07-25 05:00:00+02:00
0.0631143300569063,0.6958632900525807,0.2414022479576207,0.2742577015533445,2018-07-25 06:00:00+02:00
0.2271081220900155,0.7403423114068033,0.4074158174879954,0.3276711438092857,2018-07-25 07:00:00+02:00
0.4402483186756337,0.7729101834960832,0.539756652006758,0.3844247190216511,2018-07-25 08:00:00+02:00
0.6187273667873772,0.7962764245090674,0.616616558964842,0.4511822394321139,2018-07-25 09:00:00+02:00
0.7408173823072943,0.8112726687412812,0.6330909891052651,0.5242844449835313,2018-07-25 10:00:00+02:00
0.7956544231764097,0.8201255499517115,0.5797184461025258,0.6043544215060193,2018-07-25 11:00:00+02:00
0.7956544231764097,0.8253031441141754,0.4933411183592412,0.6575847176767019,2018-07-25 12:00:00+02:00
0.718572167615106,0.8233179525700183,0.3641024150519255,0.6876885533989894,2018-07-25 13:00:00+02:00
0.6083807553026384,0.8127481489430197,0.2246068954863075,0.6625733591698559,2018-07-25 14:00:00+02:00
0.446456285566477,0.7977519047108059,0.1148815127918626,0.5502727842017417,2018-07-25 15:00:00+02:00
0.297465080186239,0.7806095074578818,0.0608977244434888,0.384102920347863,2018-07-25 16:00:00+02:00
0.1903776513191929,0.7537021139607254,0.016307398609314,0.1859082728064182,2018-07-25 17:00:00+02:00
0.0,0.6225989913080803,0.0015725640678333,0.0324267212934038,2018-07-26 04:00:00+02:00
0.0025866528711846,0.6477626354759094,0.0277546772692083,0.2220541845188174,2018-07-26 05:00:00+02:00
0.0563890325918261,0.6772722395106772,0.0943643093730673,0.4121610375389382,2018-07-26 06:00:00+02:00
0.1821003621314019,0.7117448224058376,0.1657263015729156,0.5720692350044954,2018-07-26 07:00:00+02:00
0.3347128815312984,0.7412007726150873,0.2184488637287914,0.7135733974859496,2018-07-26 08:00:00+02:00
0.5230212105535437,0.7628769181242623,0.2331764193352322,0.8370594556123545,2018-07-26 09:00:00+02:00
0.6668391101914123,0.7770147011481918,0.216369933559693,0.9257126971513996,2018-07-26 10:00:00+02:00
0.6911536471805484,0.7839628715527418,0.1860778757040087,0.9626183767191344,2018-07-26 11:00:00+02:00
0.5876875323331608,0.7853042171906857,0.1392183263670161,0.9343868737906362,2018-07-26 12:00:00+02:00
0.5059493016037248,0.7825410451765211,0.1032309152381371,0.8486562784229783,2018-07-26 13:00:00+02:00
0.4412829798241076,0.7758879708123188,0.0765758371160101,0.720770351791813,2018-07-26 14:00:00+02:00
0.3352302121055354,0.7658547054404978,0.0537996379768319,0.5631734208512592,2018-07-26 15:00:00+02:00
0.2255561303673047,0.7505097113424186,0.0267026562327463,0.3697591368587921,2018-07-26 16:00:00+02:00
0.1272633212622866,0.7280287584504774,0.0067226544977829,0.1631619481375832,2018-07-26 17:00:00+02:00
0.0,0.6282058160746862,0.0006433642618219,0.0242773625511516,2018-07-27 04:00:00+02:00
0.0025866528711846,0.6421021568837859,0.010005507198602,0.1861410126478081,2018-07-27 05:00:00+02:00
0.0563890325918261,0.6645562828629681,0.036420593486524,0.3935200582860947,2018-07-27 06:00:00+02:00
0.1991722710812209,0.6921343491790963,0.0689958455560036,0.5774137320204946,2018-07-27 07:00:00+02:00
0.4066218313502328,0.7244876059663052,0.1279048915165819,0.7428265052956698,2018-07-27 08:00:00+02:00
0.5938954992240041,0.7541849983903852,0.1989038596196348,0.8531490643454525,2018-07-27 09:00:00+02:00
0.7061562338334195,0.7746807597381693,0.2077244664360838,0.9238101395379028,2018-07-27 10:00:00+02:00
0.7077082255561303,0.7868065243051829,0.1934809648549226,0.9559478909309472,2018-07-27 11:00:00+02:00
0.685463010863942,0.7926547912866186,0.1507691201383452,0.9291951551545156,2018-07-27 12:00:00+02:00
0.6476978789446456,0.7944790213542225,0.123013940725712,0.8526773232573535,2018-07-27 13:00:00+02:00
0.5768235902741852,0.7926816181993777,0.096417947888571,0.7294936474218933,2018-07-27 14:00:00+02:00
0.4987066735644076,0.787262581822084,0.0715760728413921,0.5741952705182708,2018-07-27 15:00:00+02:00
0.3931712364200724,0.7772561433630218,0.0399952124063441,0.386553272452867,2018-07-27 16:00:00+02:00
0.2302121055354371,0.7588528812104303,0.0137498738774371,0.187052441106918,2018-07-27 17:00:00+02:00
0.0,0.6180384161390706,0.0043821268675603,0.0326285666445518,2018-07-28 04:00:00+02:00
0.0031039834454216,0.6550863826590836,0.0782374073511647,0.1792877773933018,2018-07-28 05:00:00+02:00
0.0620796689084324,0.7001287691812426,0.2484948994347623,0.2446222321674457,2018-07-28 06:00:00+02:00
0.2353854112778065,0.7521193261079515,0.4369788206282773,0.2736523002654471,2018-07-28 07:00:00+02:00
0.4609415416451112,0.7909646957828094,0.6018187066496614,0.29781572752072,2018-07-28 08:00:00+02:00
0.6482152095188826,0.81824766605859,0.7165024527366585,0.3264508758151272,2018-07-28 09:00:00+02:00
0.768235902741852,0.8397628500912115,0.7834260890345199,0.3493882841181602,2018-07-28 10:00:00+02:00
0.8241076047594412,0.855483420967915,0.7845290563290843,0.3750564002147649,2018-07-28 11:00:00+02:00
0.8127263321262287,0.8637729370104088,0.7186581311183952,0.4030873964818349,2018-07-28 12:00:00+02:00
0.7547853078116916,0.8643631290911042,0.6082681337630649,0.4193219472309927,2018-07-28 13:00:00+02:00
0.6559751681324366,0.8566638051293056,0.4403657390162646,0.4385186388831161,2018-07-28 14:00:00+02:00
0.5354371443352302,0.841426118682262,0.2613622406077699,0.4217988338090629,2018-07-28 15:00:00+02:00
0.4304190377651319,0.821815645455521,0.1470219557732202,0.3199954678458841,2018-07-28 16:00:00+02:00
0.256078634247284,0.7933522910183495,0.043520630230904,0.1819378914934826,2018-07-28 17:00:00+02:00
0.0,0.6273473548664019,0.0026360444992279,0.0304938752472658,2018-07-29 04:00:00+02:00
0.0025866528711846,0.663027148835712,0.0516348412750916,0.2008963569039518,2018-07-29 05:00:00+02:00
0.0569063631660631,0.7020066530743643,0.1765308251870704,0.3223550992379123,2018-07-29 06:00:00+02:00
0.2183135023279875,0.7470490395965232,0.3182439510246397,0.4012120232185701,2018-07-29 07:00:00+02:00
0.4231764097258148,0.780770468934435,0.4591552889935666,0.4510867751738251,2018-07-29 08:00:00+02:00
0.6088980858768753,0.8045659405515613,0.552495768188348,0.5014031392848238,2018-07-29 09:00:00+02:00
0.7299534402483187,0.8201792037772293,0.5946475006436382,0.5499986113188472,2018-07-29 10:00:00+02:00
0.7542679772374548,0.8299442000214614,0.5635275969308653,0.6088704850592447,2018-07-29 11:00:00+02:00
0.7071908949818934,0.833163429552527,0.4803793191793402,0.6563489535023056,2018-07-29 12:00:00+02:00
